token,exchange_token,symbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,days_to_expiry
40491532,158170,GOLD26AUG155400PE,GOLD,0.0,2026-08-28,155400.0,0.5,1,PE,NCO-OPT,NCO,140.0
40491788,158171,GOLD26AUG155500CE,GOLD,0.0,2026-08-28,155500.0,0.5,1,CE,NCO-OPT,NCO,140.0
40492044,158172,GOLD26AUG155500PE,GOLD,0.0,2026-08-28,155500.0,0.5,1,PE,NCO-OPT,NCO,140.0
40492300,158173,GOLD26AUG155600CE,GOLD,0.0,2026-08-28,155600.0,0.5,1,CE,NCO-OPT,NCO,140.0
40492556,158174,GOLD26AUG155600PE,GOLD,0.0,2026-08-28,155600.0,0.5,1,PE,NCO-OPT,NCO,140.0
40492812,158175,GOLD26AUG155700CE,GOLD,0.0,2026-08-28,155700.0,0.5,1,CE,NCO-OPT,NCO,140.0
40493068,158176,GOLD26AUG155700PE,GOLD,0.0,2026-08-28,155700.0,0.5,1,PE,NCO-OPT,NCO,140.0
40493324,158177,GOLD26AUG155800CE,GOLD,0.0,2026-08-28,155800.0,0.5,1,CE,NCO-OPT,NCO,140.0
40493580,158178,GOLD26AUG155800PE,GOLD,0.0,2026-08-28,155800.0,0.5,1,PE,NCO-OPT,NCO,140.0
40493836,158179,GOLD26AUG155900CE,GOLD,0.0,2026-08-28,155900.0,0.5,1,CE,NCO-OPT,NCO,140.0
40494092,158180,GOLD26AUG155900PE,GOLD,0.0,2026-08-28,155900.0,0.5,1,PE,NCO-OPT,NCO,140.0
40494348,158181,GOLD26AUG156000CE,GOLD,0.0,2026-08-28,156000.0,0.5,1,CE,NCO-OPT,NCO,140.0
40494604,158182,GOLD26AUG156000PE,GOLD,0.0,2026-08-28,156000.0,0.5,1,PE,NCO-OPT,NCO,140.0
40494860,158183,GOLD26AUG156100CE,GOLD,0.0,2026-08-28,156100.0,0.5,1,CE,NCO-OPT,NCO,140.0
40495116,158184,GOLD26AUG156100PE,GOLD,0.0,2026-08-28,156100.0,0.5,1,PE,NCO-OPT,NCO,140.0
40495372,158185,GOLD26AUG156200CE,GOLD,0.0,2026-08-28,156200.0,0.5,1,CE,NCO-OPT,NCO,140.0
40495628,158186,GOLD26AUG156200PE,GOLD,0.0,2026-08-28,156200.0,0.5,1,PE,NCO-OPT,NCO,140.0
40495884,158187,GOLD26AUG156300CE,GOLD,0.0,2026-08-28,156300.0,0.5,1,CE,NCO-OPT,NCO,140.0
40496140,158188,GOLD26AUG156300PE,GOLD,0.0,2026-08-28,156300.0,0.5,1,PE,NCO-OPT,NCO,140.0
40496396,158189,GOLD26AUG156400CE,GOLD,0.0,2026-08-28,156400.0,0.5,1,CE,NCO-OPT,NCO,140.0
40496652,158190,GOLD26AUG156400PE,GOLD,0.0,2026-08-28,156400.0,0.5,1,PE,NCO-OPT,NCO,140.0
40496908,158191,GOLD26AUG156500CE,GOLD,0.0,2026-08-28,156500.0,0.5,1,CE,NCO-OPT,NCO,140.0
40497164,158192,GOLD26AUG156500PE,GOLD,0.0,2026-08-28,156500.0,0.5,1,PE,NCO-OPT,NCO,140.0
40497420,158193,GOLD26AUG156600CE,GOLD,0.0,2026-08-28,156600.0,0.5,1,CE,NCO-OPT,NCO,140.0
40497676,158194,GOLD26AUG156600PE,GOLD,0.0,2026-08-28,156600.0,0.5,1,PE,NCO-OPT,NCO,140.0
40497932,158195,GOLD26AUG156700CE,GOLD,0.0,2026-08-28,156700.0,0.5,1,CE,NCO-OPT,NCO,140.0
40498188,158196,GOLD26AUG156700PE,GOLD,0.0,2026-08-28,156700.0,0.5,1,PE,NCO-OPT,NCO,140.0
40498444,158197,GOLD26AUG156800CE,GOLD,0.0,2026-08-28,156800.0,0.5,1,CE,NCO-OPT,NCO,140.0
40498700,158198,GOLD26AUG156800PE,GOLD,0.0,2026-08-28,156800.0,0.5,1,PE,NCO-OPT,NCO,140.0
40498956,158199,GOLD26AUG156900CE,GOLD,0.0,2026-08-28,156900.0,0.5,1,CE,NCO-OPT,NCO,140.0
40499212,158200,GOLD26AUG156900PE,GOLD,0.0,2026-08-28,156900.0,0.5,1,PE,NCO-OPT,NCO,140.0
40499468,158201,GOLD26AUG157000CE,GOLD,0.0,2026-08-28,157000.0,0.5,1,CE,NCO-OPT,NCO,140.0
40499724,158202,GOLD26AUG157000PE,GOLD,0.0,2026-08-28,157000.0,0.5,1,PE,NCO-OPT,NCO,140.0
40499980,158203,GOLD26AUG157100CE,GOLD,0.0,2026-08-28,157100.0,0.5,1,CE,NCO-OPT,NCO,140.0
40500236,158204,GOLD26AUG157100PE,GOLD,0.0,2026-08-28,157100.0,0.5,1,PE,NCO-OPT,NCO,140.0
40500492,158205,GOLD26AUG157200CE,GOLD,0.0,2026-08-28,157200.0,0.5,1,CE,NCO-OPT,NCO,140.0
40500748,158206,GOLD26AUG157200PE,GOLD,0.0,2026-08-28,157200.0,0.5,1,PE,NCO-OPT,NCO,140.0
40501004,158207,GOLD26AUG157300CE,GOLD,0.0,2026-08-28,157300.0,0.5,1,CE,NCO-OPT,NCO,140.0
40501260,158208,GOLD26AUG157300PE,GOLD,0.0,2026-08-28,157300.0,0.5,1,PE,NCO-OPT,NCO,140.0
40501516,158209,GOLD26AUG157400CE,GOLD,0.0,2026-08-28,157400.0,0.5,1,CE,NCO-OPT,NCO,140.0
40501772,158210,GOLD26AUG157400PE,GOLD,0.0,2026-08-28,157400.0,0.5,1,PE,NCO-OPT,NCO,140.0
40502028,158211,GOLD26AUG157500CE,GOLD,0.0,2026-08-28,157500.0,0.5,1,CE,NCO-OPT,NCO,140.0
40502284,158212,GOLD26AUG157500PE,GOLD,0.0,2026-08-28,157500.0,0.5,1,PE,NCO-OPT,NCO,140.0
40502540,158213,GOLD26AUG157600CE,GOLD,0.0,2026-08-28,157600.0,0.5,1,CE,NCO-OPT,NCO,140.0
40502796,158214,GOLD26AUG157600PE,GOLD,0.0,2026-08-28,157600.0,0.5,1,PE,NCO-OPT,NCO,140.0
40503052,158215,GOLD26AUG157700CE,GOLD,0.0,2026-08-28,157700.0,0.5,1,CE,NCO-OPT,NCO,140.0
40503308,158216,GOLD26AUG157700PE,GOLD,0.0,2026-08-28,157700.0,0.5,1,PE,NCO-OPT,NCO,140.0
40503564,158217,GOLD26AUG157800CE,GOLD,0.0,2026-08-28,157800.0,0.5,1,CE,NCO-OPT,NCO,140.0
40503820,158218,GOLD26AUG157800PE,GOLD,0.0,2026-08-28,157800.0,0.5,1,PE,NCO-OPT,NCO,140.0
40504076,158219,GOLD26AUG157900CE,GOLD,0.0,2026-08-28,157900.0,0.5,1,CE,NCO-OPT,NCO,140.0
40504332,158220,GOLD26AUG157900PE,GOLD,0.0,2026-08-28,157900.0,0.5,1,PE,NCO-OPT,NCO,140.0
40504588,158221,GOLD26AUG158000CE,GOLD,0.0,2026-08-28,158000.0,0.5,1,CE,NCO-OPT,NCO,140.0
40504844,158222,GOLD26AUG158000PE,GOLD,0.0,2026-08-28,158000.0,0.5,1,PE,NCO-OPT,NCO,140.0
40505100,158223,GOLD26AUG158100CE,GOLD,0.0,2026-08-28,158100.0,0.5,1,CE,NCO-OPT,NCO,140.0
40505356,158224,GOLD26AUG158100PE,GOLD,0.0,2026-08-28,158100.0,0.5,1,PE,NCO-OPT,NCO,140.0
40505612,158225,GOLD26AUG158200CE,GOLD,0.0,2026-08-28,158200.0,0.5,1,CE,NCO-OPT,NCO,140.0
40505868,158226,GOLD26AUG158200PE,GOLD,0.0,2026-08-28,158200.0,0.5,1,PE,NCO-OPT,NCO,140.0
40506124,158227,GOLD26AUG158300CE,GOLD,0.0,2026-08-28,158300.0,0.5,1,CE,NCO-OPT,NCO,140.0
40506380,158228,GOLD26AUG158300PE,GOLD,0.0,2026-08-28,158300.0,0.5,1,PE,NCO-OPT,NCO,140.0
40506636,158229,GOLD26AUG158400CE,GOLD,0.0,2026-08-28,158400.0,0.5,1,CE,NCO-OPT,NCO,140.0
40506892,158230,GOLD26AUG158400PE,GOLD,0.0,2026-08-28,158400.0,0.5,1,PE,NCO-OPT,NCO,140.0
40507148,158231,GOLD26AUG158500CE,GOLD,0.0,2026-08-28,158500.0,0.5,1,CE,NCO-OPT,NCO,140.0
40507404,158232,GOLD26AUG158500PE,GOLD,0.0,2026-08-28,158500.0,0.5,1,PE,NCO-OPT,NCO,140.0
40507660,158233,GOLD26AUG158600CE,GOLD,0.0,2026-08-28,158600.0,0.5,1,CE,NCO-OPT,NCO,140.0
40507916,158234,GOLD26AUG158600PE,GOLD,0.0,2026-08-28,158600.0,0.5,1,PE,NCO-OPT,NCO,140.0
40508172,158235,GOLD26AUG158700CE,GOLD,0.0,2026-08-28,158700.0,0.5,1,CE,NCO-OPT,NCO,140.0
40508428,158236,GOLD26AUG158700PE,GOLD,0.0,2026-08-28,158700.0,0.5,1,PE,NCO-OPT,NCO,140.0
40508684,158237,GOLD26AUG158800CE,GOLD,0.0,2026-08-28,158800.0,0.5,1,CE,NCO-OPT,NCO,140.0
40508940,158238,GOLD26AUG158800PE,GOLD,0.0,2026-08-28,158800.0,0.5,1,PE,NCO-OPT,NCO,140.0
40509196,158239,GOLD26AUG158900CE,GOLD,0.0,2026-08-28,158900.0,0.5,1,CE,NCO-OPT,NCO,140.0
40509452,158240,GOLD26AUG158900PE,GOLD,0.0,2026-08-28,158900.0,0.5,1,PE,NCO-OPT,NCO,140.0
40509708,158241,GOLD26AUG159000CE,GOLD,0.0,2026-08-28,159000.0,0.5,1,CE,NCO-OPT,NCO,140.0
40509964,158242,GOLD26AUG159000PE,GOLD,0.0,2026-08-28,159000.0,0.5,1,PE,NCO-OPT,NCO,140.0
40510220,158243,GOLD26AUG159100CE,GOLD,0.0,2026-08-28,159100.0,0.5,1,CE,NCO-OPT,NCO,140.0
40510476,158244,GOLD26AUG159100PE,GOLD,0.0,2026-08-28,159100.0,0.5,1,PE,NCO-OPT,NCO,140.0
40510732,158245,GOLD26AUG159200CE,GOLD,0.0,2026-08-28,159200.0,0.5,1,CE,NCO-OPT,NCO,140.0
40510988,158246,GOLD26AUG159200PE,GOLD,0.0,2026-08-28,159200.0,0.5,1,PE,NCO-OPT,NCO,140.0
40511244,158247,GOLD26AUG159300CE,GOLD,0.0,2026-08-28,159300.0,0.5,1,CE,NCO-OPT,NCO,140.0
40511500,158248,GOLD26AUG159300PE,GOLD,0.0,2026-08-28,159300.0,0.5,1,PE,NCO-OPT,NCO,140.0
40511756,158249,GOLD26AUG159400CE,GOLD,0.0,2026-08-28,159400.0,0.5,1,CE,NCO-OPT,NCO,140.0
40512012,158250,GOLD26AUG159400PE,GOLD,0.0,2026-08-28,159400.0,0.5,1,PE,NCO-OPT,NCO,140.0
40512268,158251,GOLD26AUG159500CE,GOLD,0.0,2026-08-28,159500.0,0.5,1,CE,NCO-OPT,NCO,140.0
40512524,158252,GOLD26AUG159500PE,GOLD,0.0,2026-08-28,159500.0,0.5,1,PE,NCO-OPT,NCO,140.0
40512780,158253,GOLD26AUG159600CE,GOLD,0.0,2026-08-28,159600.0,0.5,1,CE,NCO-OPT,NCO,140.0
40513036,158254,GOLD26AUG159600PE,GOLD,0.0,2026-08-28,159600.0,0.5,1,PE,NCO-OPT,NCO,140.0
40513292,158255,GOLD26AUG159700CE,GOLD,0.0,2026-08-28,159700.0,0.5,1,CE,NCO-OPT,NCO,140.0
40513548,158256,GOLD26AUG159700PE,GOLD,0.0,2026-08-28,159700.0,0.5,1,PE,NCO-OPT,NCO,140.0
40513804,158257,GOLD26AUG159800CE,GOLD,0.0,2026-08-28,159800.0,0.5,1,CE,NCO-OPT,NCO,140.0
40514060,158258,GOLD26AUG159800PE,GOLD,0.0,2026-08-28,159800.0,0.5,1,PE,NCO-OPT,NCO,140.0
40514316,158259,GOLD26AUG159900CE,GOLD,0.0,2026-08-28,159900.0,0.5,1,CE,NCO-OPT,NCO,140.0
40514572,158260,GOLD26AUG159900PE,GOLD,0.0,2026-08-28,159900.0,0.5,1,PE,NCO-OPT,NCO,140.0
40514828,158261,GOLD26AUG160000CE,GOLD,0.0,2026-08-28,160000.0,0.5,1,CE,NCO-OPT,NCO,140.0
40515084,158262,GOLD26AUG160000PE,GOLD,0.0,2026-08-28,160000.0,0.5,1,PE,NCO-OPT,NCO,140.0
40515340,158263,GOLD26AUG160100CE,GOLD,0.0,2026-08-28,160100.0,0.5,1,CE,NCO-OPT,NCO,140.0
40515596,158264,GOLD26AUG160100PE,GOLD,0.0,2026-08-28,160100.0,0.5,1,PE,NCO-OPT,NCO,140.0
40515852,158265,GOLD26AUG160200CE,GOLD,0.0,2026-08-28,160200.0,0.5,1,CE,NCO-OPT,NCO,140.0
40516108,158266,GOLD26AUG160200PE,GOLD,0.0,2026-08-28,160200.0,0.5,1,PE,NCO-OPT,NCO,140.0
40516364,158267,GOLD26AUG160300CE,GOLD,0.0,2026-08-28,160300.0,0.5,1,CE,NCO-OPT,NCO,140.0
40516620,158268,GOLD26AUG160300PE,GOLD,0.0,2026-08-28,160300.0,0.5,1,PE,NCO-OPT,NCO,140.0
40516876,158269,GOLD26AUG160400CE,GOLD,0.0,2026-08-28,160400.0,0.5,1,CE,NCO-OPT,NCO,140.0
40517132,158270,GOLD26AUG160400PE,GOLD,0.0,2026-08-28,160400.0,0.5,1,PE,NCO-OPT,NCO,140.0
40517388,158271,GOLD26AUG160500CE,GOLD,0.0,2026-08-28,160500.0,0.5,1,CE,NCO-OPT,NCO,140.0
40517644,158272,GOLD26AUG160500PE,GOLD,0.0,2026-08-28,160500.0,0.5,1,PE,NCO-OPT,NCO,140.0
40517900,158273,GOLD26AUG160600CE,GOLD,0.0,2026-08-28,160600.0,0.5,1,CE,NCO-OPT,NCO,140.0
40518156,158274,GOLD26AUG160600PE,GOLD,0.0,2026-08-28,160600.0,0.5,1,PE,NCO-OPT,NCO,140.0
40518412,158275,GOLD26AUG160700CE,GOLD,0.0,2026-08-28,160700.0,0.5,1,CE,NCO-OPT,NCO,140.0
40518668,158276,GOLD26AUG160700PE,GOLD,0.0,2026-08-28,160700.0,0.5,1,PE,NCO-OPT,NCO,140.0
40518924,158277,GOLD26AUG160800CE,GOLD,0.0,2026-08-28,160800.0,0.5,1,CE,NCO-OPT,NCO,140.0
40519180,158278,GOLD26AUG160800PE,GOLD,0.0,2026-08-28,160800.0,0.5,1,PE,NCO-OPT,NCO,140.0
40519436,158279,GOLD26AUG160900CE,GOLD,0.0,2026-08-28,160900.0,0.5,1,CE,NCO-OPT,NCO,140.0
40519692,158280,GOLD26AUG160900PE,GOLD,0.0,2026-08-28,160900.0,0.5,1,PE,NCO-OPT,NCO,140.0
40519948,158281,GOLD26AUG161000CE,GOLD,0.0,2026-08-28,161000.0,0.5,1,CE,NCO-OPT,NCO,140.0
40520204,158282,GOLD26AUG161000PE,GOLD,0.0,2026-08-28,161000.0,0.5,1,PE,NCO-OPT,NCO,140.0
40520460,158283,GOLD26AUG161100CE,GOLD,0.0,2026-08-28,161100.0,0.5,1,CE,NCO-OPT,NCO,140.0
40520716,158284,GOLD26AUG161100PE,GOLD,0.0,2026-08-28,161100.0,0.5,1,PE,NCO-OPT,NCO,140.0
40520972,158285,GOLD26AUG161200CE,GOLD,0.0,2026-08-28,161200.0,0.5,1,CE,NCO-OPT,NCO,140.0
40521228,158286,GOLD26AUG161200PE,GOLD,0.0,2026-08-28,161200.0,0.5,1,PE,NCO-OPT,NCO,140.0
40521484,158287,GOLD26AUG161300CE,GOLD,0.0,2026-08-28,161300.0,0.5,1,CE,NCO-OPT,NCO,140.0
40521740,158288,GOLD26AUG161300PE,GOLD,0.0,2026-08-28,161300.0,0.5,1,PE,NCO-OPT,NCO,140.0
40521996,158289,GOLD26AUG161400CE,GOLD,0.0,2026-08-28,161400.0,0.5,1,CE,NCO-OPT,NCO,140.0
40522252,158290,GOLD26AUG161400PE,GOLD,0.0,2026-08-28,161400.0,0.5,1,PE,NCO-OPT,NCO,140.0
40522508,158291,GOLD26AUG161500CE,GOLD,0.0,2026-08-28,161500.0,0.5,1,CE,NCO-OPT,NCO,140.0
40522764,158292,GOLD26AUG161500PE,GOLD,0.0,2026-08-28,161500.0,0.5,1,PE,NCO-OPT,NCO,140.0
40523020,158293,GOLD26AUG161600CE,GOLD,0.0,2026-08-28,161600.0,0.5,1,CE,NCO-OPT,NCO,140.0
40523276,158294,GOLD26AUG161600PE,GOLD,0.0,2026-08-28,161600.0,0.5,1,PE,NCO-OPT,NCO,140.0
40523532,158295,GOLD26AUG161700CE,GOLD,0.0,2026-08-28,161700.0,0.5,1,CE,NCO-OPT,NCO,140.0
40523788,158296,GOLD26AUG161700PE,GOLD,0.0,2026-08-28,161700.0,0.5,1,PE,NCO-OPT,NCO,140.0
40524044,158297,GOLD26AUG161800CE,GOLD,0.0,2026-08-28,161800.0,0.5,1,CE,NCO-OPT,NCO,140.0
40524300,158298,GOLD26AUG161800PE,GOLD,0.0,2026-08-28,161800.0,0.5,1,PE,NCO-OPT,NCO,140.0
40524556,158299,GOLD26AUG161900CE,GOLD,0.0,2026-08-28,161900.0,0.5,1,CE,NCO-OPT,NCO,140.0
40524812,158300,GOLD26AUG161900PE,GOLD,0.0,2026-08-28,161900.0,0.5,1,PE,NCO-OPT,NCO,140.0
40525068,158301,GOLD26AUG162000CE,GOLD,0.0,2026-08-28,162000.0,0.5,1,CE,NCO-OPT,NCO,140.0
40525324,158302,GOLD26AUG162000PE,GOLD,0.0,2026-08-28,162000.0,0.5,1,PE,NCO-OPT,NCO,140.0
41932556,163799,GOLD26AUG167400CE,GOLD,0.0,2026-08-28,167400.0,0.5,1,CE,NCO-OPT,NCO,140.0
41932812,163800,GOLD26AUG167400PE,GOLD,0.0,2026-08-28,167400.0,0.5,1,PE,NCO-OPT,NCO,140.0
41933068,163801,GOLD26AUG167500CE,GOLD,0.0,2026-08-28,167500.0,0.5,1,CE,NCO-OPT,NCO,140.0
41933324,163802,GOLD26AUG167500PE,GOLD,0.0,2026-08-28,167500.0,0.5,1,PE,NCO-OPT,NCO,140.0
41933580,163803,GOLD26AUG167600CE,GOLD,0.0,2026-08-28,167600.0,0.5,1,CE,NCO-OPT,NCO,140.0
41933836,163804,GOLD26AUG167600PE,GOLD,0.0,2026-08-28,167600.0,0.5,1,PE,NCO-OPT,NCO,140.0
41934092,163805,GOLD26AUG167700CE,GOLD,0.0,2026-08-28,167700.0,0.5,1,CE,NCO-OPT,NCO,140.0
41934348,163806,GOLD26AUG167700PE,GOLD,0.0,2026-08-28,167700.0,0.5,1,PE,NCO-OPT,NCO,140.0
41934604,163807,GOLD26AUG167800CE,GOLD,0.0,2026-08-28,167800.0,0.5,1,CE,NCO-OPT,NCO,140.0
41934860,163808,GOLD26AUG167800PE,GOLD,0.0,2026-08-28,167800.0,0.5,1,PE,NCO-OPT,NCO,140.0
41935116,163809,GOLD26AUG167900CE,GOLD,0.0,2026-08-28,167900.0,0.5,1,CE,NCO-OPT,NCO,140.0
41935372,163810,GOLD26AUG167900PE,GOLD,0.0,2026-08-28,167900.0,0.5,1,PE,NCO-OPT,NCO,140.0
41935628,163811,GOLD26AUG168000CE,GOLD,0.0,2026-08-28,168000.0,0.5,1,CE,NCO-OPT,NCO,140.0
41935884,163812,GOLD26AUG168000PE,GOLD,0.0,2026-08-28,168000.0,0.5,1,PE,NCO-OPT,NCO,140.0
41936140,163813,GOLD26AUG168100CE,GOLD,0.0,2026-08-28,168100.0,0.5,1,CE,NCO-OPT,NCO,140.0
41936396,163814,GOLD26AUG168100PE,GOLD,0.0,2026-08-28,168100.0,0.5,1,PE,NCO-OPT,NCO,140.0
41936652,163815,GOLD26AUG168200CE,GOLD,0.0,2026-08-28,168200.0,0.5,1,CE,NCO-OPT,NCO,140.0
41936908,163816,GOLD26AUG168200PE,GOLD,0.0,2026-08-28,168200.0,0.5,1,PE,NCO-OPT,NCO,140.0
41937164,163817,GOLD26AUG168300CE,GOLD,0.0,2026-08-28,168300.0,0.5,1,CE,NCO-OPT,NCO,140.0
41937420,163818,GOLD26AUG168300PE,GOLD,0.0,2026-08-28,168300.0,0.5,1,PE,NCO-OPT,NCO,140.0
41937676,163819,GOLD26AUG168400CE,GOLD,0.0,2026-08-28,168400.0,0.5,1,CE,NCO-OPT,NCO,140.0
41937932,163820,GOLD26AUG168400PE,GOLD,0.0,2026-08-28,168400.0,0.5,1,PE,NCO-OPT,NCO,140.0
41938188,163821,GOLD26AUG168500CE,GOLD,0.0,2026-08-28,168500.0,0.5,1,CE,NCO-OPT,NCO,140.0
41938444,163822,GOLD26AUG168500PE,GOLD,0.0,2026-08-28,168500.0,0.5,1,PE,NCO-OPT,NCO,140.0
41938700,163823,GOLD26AUG168600CE,GOLD,0.0,2026-08-28,168600.0,0.5,1,CE,NCO-OPT,NCO,140.0
41938956,163824,GOLD26AUG168600PE,GOLD,0.0,2026-08-28,168600.0,0.5,1,PE,NCO-OPT,NCO,140.0
41939212,163825,GOLD26AUG168700CE,GOLD,0.0,2026-08-28,168700.0,0.5,1,CE,NCO-OPT,NCO,140.0
41939468,163826,GOLD26AUG168700PE,GOLD,0.0,2026-08-28,168700.0,0.5,1,PE,NCO-OPT,NCO,140.0
41939724,163827,GOLD26AUG168800CE,GOLD,0.0,2026-08-28,168800.0,0.5,1,CE,NCO-OPT,NCO,140.0
41939980,163828,GOLD26AUG168800PE,GOLD,0.0,2026-08-28,168800.0,0.5,1,PE,NCO-OPT,NCO,140.0
41940236,163829,GOLD26AUG168900CE,GOLD,0.0,2026-08-28,168900.0,0.5,1,CE,NCO-OPT,NCO,140.0
41940492,163830,GOLD26AUG168900PE,GOLD,0.0,2026-08-28,168900.0,0.5,1,PE,NCO-OPT,NCO,140.0
41940748,163831,GOLD26AUG169000CE,GOLD,0.0,2026-08-28,169000.0,0.5,1,CE,NCO-OPT,NCO,140.0
41941004,163832,GOLD26AUG169000PE,GOLD,0.0,2026-08-28,169000.0,0.5,1,PE,NCO-OPT,NCO,140.0
41941260,163833,GOLD26AUG169100CE,GOLD,0.0,2026-08-28,169100.0,0.5,1,CE,NCO-OPT,NCO,140.0
41941516,163834,GOLD26AUG169100PE,GOLD,0.0,2026-08-28,169100.0,0.5,1,PE,NCO-OPT,NCO,140.0
41941772,163835,GOLD26AUG169200CE,GOLD,0.0,2026-08-28,169200.0,0.5,1,CE,NCO-OPT,NCO,140.0
41942028,163836,GOLD26AUG169200PE,GOLD,0.0,2026-08-28,169200.0,0.5,1,PE,NCO-OPT,NCO,140.0
41942284,163837,GOLD26AUG169300CE,GOLD,0.0,2026-08-28,169300.0,0.5,1,CE,NCO-OPT,NCO,140.0
41942540,163838,GOLD26AUG169300PE,GOLD,0.0,2026-08-28,169300.0,0.5,1,PE,NCO-OPT,NCO,140.0
41942796,163839,GOLD26AUG169400CE,GOLD,0.0,2026-08-28,169400.0,0.5,1,CE,NCO-OPT,NCO,140.0
41943052,163840,GOLD26AUG169400PE,GOLD,0.0,2026-08-28,169400.0,0.5,1,PE,NCO-OPT,NCO,140.0
41943308,163841,GOLD26AUG169500CE,GOLD,0.0,2026-08-28,169500.0,0.5,1,CE,NCO-OPT,NCO,140.0
41943564,163842,GOLD26AUG169500PE,GOLD,0.0,2026-08-28,169500.0,0.5,1,PE,NCO-OPT,NCO,140.0
41943820,163843,GOLD26AUG169600CE,GOLD,0.0,2026-08-28,169600.0,0.5,1,CE,NCO-OPT,NCO,140.0
41944076,163844,GOLD26AUG169600PE,GOLD,0.0,2026-08-28,169600.0,0.5,1,PE,NCO-OPT,NCO,140.0
41944332,163845,GOLD26AUG169700CE,GOLD,0.0,2026-08-28,169700.0,0.5,1,CE,NCO-OPT,NCO,140.0
41944588,163846,GOLD26AUG169700PE,GOLD,0.0,2026-08-28,169700.0,0.5,1,PE,NCO-OPT,NCO,140.0
41944844,163847,GOLD26AUG169800CE,GOLD,0.0,2026-08-28,169800.0,0.5,1,CE,NCO-OPT,NCO,140.0
41945100,163848,GOLD26AUG169800PE,GOLD,0.0,2026-08-28,169800.0,0.5,1,PE,NCO-OPT,NCO,140.0
41945356,163849,GOLD26AUG169900CE,GOLD,0.0,2026-08-28,169900.0,0.5,1,CE,NCO-OPT,NCO,140.0
41945612,163850,GOLD26AUG169900PE,GOLD,0.0,2026-08-28,169900.0,0.5,1,PE,NCO-OPT,NCO,140.0
41945868,163851,GOLD26AUG170000CE,GOLD,0.0,2026-08-28,170000.0,0.5,1,CE,NCO-OPT,NCO,140.0
41946124,163852,GOLD26AUG170000PE,GOLD,0.0,2026-08-28,170000.0,0.5,1,PE,NCO-OPT,NCO,140.0
41946380,163853,GOLD26AUG170100CE,GOLD,0.0,2026-08-28,170100.0,0.5,1,CE,NCO-OPT,NCO,140.0
41946636,163854,GOLD26AUG170100PE,GOLD,0.0,2026-08-28,170100.0,0.5,1,PE,NCO-OPT,NCO,140.0
41946892,163855,GOLD26AUG170200CE,GOLD,0.0,2026-08-28,170200.0,0.5,1,CE,NCO-OPT,NCO,140.0
41947148,163856,GOLD26AUG170200PE,GOLD,0.0,2026-08-28,170200.0,0.5,1,PE,NCO-OPT,NCO,140.0
41947404,163857,GOLD26AUG170300CE,GOLD,0.0,2026-08-28,170300.0,0.5,1,CE,NCO-OPT,NCO,140.0
41947660,163858,GOLD26AUG170300PE,GOLD,0.0,2026-08-28,170300.0,0.5,1,PE,NCO-OPT,NCO,140.0
41947916,163859,GOLD26AUG170400CE,GOLD,0.0,2026-08-28,170400.0,0.5,1,CE,NCO-OPT,NCO,140.0
41948172,163860,GOLD26AUG170400PE,GOLD,0.0,2026-08-28,170400.0,0.5,1,PE,NCO-OPT,NCO,140.0
41948428,163861,GOLD26AUG170500CE,GOLD,0.0,2026-08-28,170500.0,0.5,1,CE,NCO-OPT,NCO,140.0
41948684,163862,GOLD26AUG170500PE,GOLD,0.0,2026-08-28,170500.0,0.5,1,PE,NCO-OPT,NCO,140.0
41948940,163863,GOLD26AUG170600CE,GOLD,0.0,2026-08-28,170600.0,0.5,1,CE,NCO-OPT,NCO,140.0
41949196,163864,GOLD26AUG170600PE,GOLD,0.0,2026-08-28,170600.0,0.5,1,PE,NCO-OPT,NCO,140.0
41949452,163865,GOLD26AUG170700CE,GOLD,0.0,2026-08-28,170700.0,0.5,1,CE,NCO-OPT,NCO,140.0
41949708,163866,GOLD26AUG170700PE,GOLD,0.0,2026-08-28,170700.0,0.5,1,PE,NCO-OPT,NCO,140.0
41949964,163867,GOLD26AUG170800CE,GOLD,0.0,2026-08-28,170800.0,0.5,1,CE,NCO-OPT,NCO,140.0
41950220,163868,GOLD26AUG170800PE,GOLD,0.0,2026-08-28,170800.0,0.5,1,PE,NCO-OPT,NCO,140.0
41950476,163869,GOLD26AUG170900CE,GOLD,0.0,2026-08-28,170900.0,0.5,1,CE,NCO-OPT,NCO,140.0
41950732,163870,GOLD26AUG170900PE,GOLD,0.0,2026-08-28,170900.0,0.5,1,PE,NCO-OPT,NCO,140.0
41950988,163871,GOLD26AUG171000CE,GOLD,0.0,2026-08-28,171000.0,0.5,1,CE,NCO-OPT,NCO,140.0
41951244,163872,GOLD26AUG171000PE,GOLD,0.0,2026-08-28,171000.0,0.5,1,PE,NCO-OPT,NCO,140.0
41951500,163873,GOLD26AUG171100CE,GOLD,0.0,2026-08-28,171100.0,0.5,1,CE,NCO-OPT,NCO,140.0
41951756,163874,GOLD26AUG171100PE,GOLD,0.0,2026-08-28,171100.0,0.5,1,PE,NCO-OPT,NCO,140.0
41952012,163875,GOLD26AUG171200CE,GOLD,0.0,2026-08-28,171200.0,0.5,1,CE,NCO-OPT,NCO,140.0
41952268,163876,GOLD26AUG171200PE,GOLD,0.0,2026-08-28,171200.0,0.5,1,PE,NCO-OPT,NCO,140.0
